"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",0.0517560073937153,0.185441564953191,0.271288554688953,-0.487654072703111,-1.42576395850136,43,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_SIGNALING_BY_NOTCH2",0.0516840081263764,0.185441564953191,0.321775918075361,0.657345345904432,1.47054915290637,13,"Maml1;Hes1;Adam10;Psen1;Rbpj"
"REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX",0.0524193548387097,0.186274783592998,0.282013350011725,0.61365485082914,1.49246500118038,18,"Tcf7l1;Sox9;Tcf7l2;Akt2;Akt1;Tle3;Tle4"
"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN",0.0526199953652538,0.186274783592998,0.321775918075361,0.680904796410297,1.49669204007089,12,"Pom121;Nup98"
"REACTOME_RET_SIGNALING",0.0524193548387097,0.186274783592998,0.282013350011725,0.613680408043435,1.49252715867463,18,"Irs2;Gfra1;Ptpn11"
"REACTOME_HCMV_EARLY_EVENTS",0.0534653465346535,0.188513273638121,0.276500599254472,0.550834357341321,1.44823704315056,25,"Pom121;Nup98;Dync1h1;Ncor2;Itgb1;Nup50;Nup153;Nup93;Hdac3"
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.054,0.189642857142857,0.276500599254472,-0.594806718318329,-1.50077143558402,22,"Akr1c6;Acot8;Akr1c20;Slc27a5;Scp2;Akr1d1"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS",0.0544354838709677,0.190416613540737,0.276500599254472,-0.623711303636714,-1.52482034037027,20,"Akr1c6;Acot8;Akr1c20;Slc27a5;Scp2;Akr1d1"
"REACTOME_INTERLEUKIN_7_SIGNALING",0.0550603544509327,0.191844148382187,0.321775918075361,0.699797823555484,1.50394190756342,11,"Stat3;Irs2;Jak1;Crlf2"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM",0.0564516129032258,0.194846121032392,0.271288554688953,0.608890881668293,1.48087859030192,18,"Fga;Fgg;Rela;Irak4;Tlr2"
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",0.0565824328873727,0.194846121032392,0.321775918075361,0.490646038876901,1.43094433784862,41,"Xylt2;Ndst1;Hs2st1;Ctsl;Sdc2;B3gnt3;Ext1;B4galt1;Ext2;Ndst2;Cd44;Gpc4;Sdc1"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.0563991323210412,0.194846121032392,0.282013350011725,0.46432438662203,1.39871868025446,48,"Fga;Fgg;C3;Plg;Fn1;F5;Calu;Adam10;Serpina1e;Cdh2;Qsox1;Sdc2;Cp;Wfs1"
"REACTOME_MITOTIC_G2_G2_M_PHASES",0.0571955719557196,0.195835304530957,0.257206466468838,-0.421390842129637,-1.34450233210208,76,"Psmd14;Skp1;Psma1;Xpo1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Pafah1b1"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS",0.0573122529644269,0.195835304530957,0.266350657088526,0.699254596381435,1.4551501551268,10,"Mta1;Smarcc1;Hdac2;Ss18"
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",0.0582706766917293,0.198344418739156,0.257206466468838,-0.439370635424003,-1.35233416635264,61,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_HIV_INFECTION",0.05893536121673,0.199838293780866,0.257206466468838,-0.397053997226251,-1.31867326525053,111,"Slc25a5;Psmd14;Skp1;Gtf2h5;Psma1;Xpo1;Ncbp2;Polr2g;Ap2s1;Psma3;Psmb3;Psma2;Supt4a;Psmb5;Psmc2;Banf1"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1",0.0592734225621415,0.200217476975173,0.257206466468838,0.648549690700344,1.4508723674994,13,"Itga9;Itgb1;Fgfr1;Csnk2a2;Vav2;Itgb3;Nrp1;Itga5;Egfr"
"REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT",0.0600858369098712,0.202189983518008,0.271288554688953,0.42654923399343,1.34710835995608,63,"Crebbp;Tcf7l1;Sox9;Ywhae;Smarcc1;Tcf7l2;Atp6v0a1;Pxn;Akt2;Atp6v1d;Zeb1;Cdh2;Ss18"
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS",0.0609247057551462,0.202869979827618,0.321775918075361,0.694670997703951,1.49292379920218,11,"Actn4;Sptbn1;Fyn;Sptan1;Wasl"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",0.0609756097560976,0.202869979827618,0.261663521711573,-0.530576898331821,-1.39777434919989,28,"Rps19;Rps14;Rpl39;Rps2;Rps27l;Trib3;Rpl22;Rpl14;Rps10;Rps5"
"REACTOME_VISUAL_PHOTOTRANSDUCTION",0.0606060606060606,0.202869979827618,0.261663521711573,-0.515488287921828,-1.38933918635996,30,"Apoe;Apoc2;Apoc3;Rbp4;Ttr;Hsd17b6"
"REACTOME_CELL_CYCLE_MITOTIC",0.0613195668035249,0.203250249517302,0.321775918075361,0.335351170342569,1.24108881840884,206,"Nek7;Pom121;Nup98;Ywhae;Numa1;E2f4;Kmt5a;Ube2d1;Pcnt;Clasp1;Rad21;Akt2;Abl1;Akt1;Dctn1;Smc1a"
"REACTOME_MITOCHONDRIAL_BIOGENESIS",0.062,0.204738805970149,0.257206466468838,0.507379612410214,1.40077244232151,31,"Crebbp;Pprc1;Ncoa6"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",0.0626262626262626,0.206038075926552,0.257206466468838,-0.512553948820096,-1.38143058320519,30,"Rps19;Rps14;Ncbp2;Rpl39;Rps2;Rps27l;Rpl22;Rpl14;Rps10;Rps5"
"REACTOME_CIRCADIAN_CLOCK",0.0649350649350649,0.212300593369222,0.241339976815091,-0.446524430445967,-1.35223050496956,56,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Noct;Psmc2"
"REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES",0.0650095602294455,0.212300593369222,0.245041785430996,0.643158609216868,1.43881196369771,13,"Crebbp;Jak1;Rigi;Ifnar1;Stat2;Ifnar2"
"REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES",0.065843621399177,0.214233841684822,0.252961123069611,0.490306274894206,1.37505851251787,34,"Wipi1;Tspyl2;Dctn1;Cxxc1;Dnajb9;Pdia5;Wfs1;Tatdn2;Preb;Gosr2;Ern1;Xbp1"
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",0.0665322580645161,0.215105265039139,0.248911114434702,0.587493708835965,1.44740941258568,19,"Nedd4l;Ube2d1;Ski;Smad3;Ncor2;Tgif1;Serpine1;Hdac1"
"REACTOME_GLUCONEOGENESIS",0.0668176635068142,0.215105265039139,0.287805130535564,-0.694005040418348,-1.54849921528294,13,"Eno1;Tpi1;Fbp1;Pgk1;Pck1"
"REACTOME_MAP2K_AND_MAPK_ACTIVATION",0.0671936758893281,0.215105265039139,0.245041785430996,0.580268604420148,1.45789248094742,20,"Fga;Fgg;Fn1;Vcl;Arrb1"
"REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS",0.0669216061185468,0.215105265039139,0.241339976815091,0.640827766909938,1.43359762970817,13,"Pom121;Nup98"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",0.0673267326732673,0.215105265039139,0.245041785430996,0.536254984224838,1.40990539601963,25,"Hipk2;Ptpn1;Hdac2;Ncor2;Hdac1;Ago2;Hdac3;Mov10;Tnrc6b;Met;Lbr;Camk2b"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.068762278978389,0.217337917485265,0.241339976815091,0.66751286076981,1.43455799854981,11,"Ywhae;Akt2;Akt1;Ywhah;Ywhag;Ywhaz;Akt3"
"REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE",0.068762278978389,0.217337917485265,0.241339976815091,0.666256448556434,1.43185783156262,11,"Axin1;Fzd5;Dvl2;Gsk3b;Ppp2r1b"
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",0.0686274509803922,0.217337917485265,0.241339976815091,-0.507094244952756,-1.39329384047196,32,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",0.0693069306930693,0.218279835100948,0.241339976815091,0.532916209478348,1.40112719037185,25,"Junb;Srf;Id2;Trib1;Mef2d;Atf1;Egr1;Mef2a"
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM",0.0697211155378486,0.218805628549631,0.241339976815091,-0.51069216549325,-1.38871928828685,31,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",0.0705434274481667,0.219121392190153,0.287805130535564,0.379528757474776,1.32074394729615,119,"Fga;Pecam1;Fgg;Mmp14;Plg;Icam1;Plec;Capn5;Fn1;Itga7;Cd47;Bmp2;Tgfb1;Itga9;Dst;Lama3;Adam10;Ctsl;Dtnb;Sdc2;Psen1;Colgalt1;Itgb1;Adam9;Cdh1;Furin;Sgce;Col15a1;Vtn;Cd44;App"
"REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS",0.0701030927835052,0.219121392190153,0.245041785430996,0.481957318333659,1.38442819551137,38,"Myh9;Wasf2;Itpr2;Fyn;Nf2;Abl1;Prkce;Myo1c;Wasl;Vav2;Ptk2;Abi1;Myo9b"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL",0.0705645161290323,0.219121392190153,0.241339976815091,-0.703545202339306,-1.48620279550643,10,"Akr1c6;Akr1c20;Akr1d1"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE",0.0712742980561555,0.220551586642299,0.248911114434702,0.397990470789616,1.31761062688425,80,"Crebbp;Mark4;Pprc1;Ywhae;Ncoa6;Gbf1;Pcnt;Hdac6;Clasp1;Dctn1"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.0715553627162907,0.220649811860339,0.287805130535564,0.531624411881023,1.46939781686376,30,"Crebbp;Ncoa6;Srebf2"
"REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT",0.0731225296442688,0.223149788741993,0.234392647294686,0.556110723207368,1.4373524664247,23,"Crebbp;Kdm6b;Cnot4;Pabpc1"
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE",0.0731225296442688,0.223149788741993,0.234392647294686,-0.593212359301071,-1.44870711355886,19,"Gtf2h5;Polr2f;Polr2k;Polr1c;Polr1d;Taf1c;Cbx3;Polr2h;Polr1h;H2az2;H2aj;Polr2e"
"REACTOME_SIGNALING_BY_WNT_IN_CANCER",0.0730769230769231,0.223149788741993,0.231126709673834,0.64852550238229,1.42551934178719,12,"Tcf7l2;Axin1;Fzd5;Gsk3b;Ppp2r1b"
"REACTOME_HCMV_LATE_EVENTS",0.0737864077669903,0.223633461896529,0.231126709673834,0.629012977489759,1.45413968380877,15,"Pom121;Nup98;Vps37b;Tsg101;Cebpd;Nup50;Nup153;Nup93"
"REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS",0.0735701579268746,0.223633461896529,0.287805130535564,0.626616124983165,1.50254905695257,17,"Stat3;Fyn;Ptpn11"
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS",0.075,0.226535836177474,0.227987202850442,0.646877422976303,1.42189671004579,12,"Iqgap2;Cdh1;Ctnna1;Clip1"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.076,0.228775510204082,0.231126709673834,0.496036047102897,1.36945515386232,31,"Mark4;Ywhae;Pcnt;Clasp1;Dctn1;Dync1h1;Cep131"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.08,0.239189189189189,0.224966093540314,0.49137212960593,1.35657902139026,31,"Crebbp;Kmt2d;Ncoa6;Polr2a;Ncoa3;Paxip1;Cnot9;Jun"
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",0.08,0.239189189189189,0.224966093540314,0.49033075961117,1.35370400955447,31,"Crebbp;Maml1;Hdac6;Hes1;Adam10;Hdac2;Ncor2;Psen1"
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",0.0809716599190283,0.240635859617476,0.224966093540314,-0.545041216365753,-1.39255209747455,24,"Apoe;Apoc2;Apoc3;Rbp4;Ttr"
"REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS",0.0810276679841897,0.240635859617476,0.222056046145248,0.678756219911211,1.41249299440902,10,"Ywhae;Akt2;Akt1;Ywhah;Ywhag;Ywhaz;Akt3"
"REACTOME_G2_M_CHECKPOINTS",0.082089552238806,0.242974092746968,0.213927855492356,-0.416285842070318,-1.29534725993986,65,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI",0.0824915824915825,0.243350168350168,0.20207170902116,-0.306767647153062,-1.17214610617051,383,"Cox7a2;Psmd14;Fabp1;Cox6c;Prdx2;Cox7b;Txn1;Cox5a;Skp1;Dnaja1;Prdx6;Txnrd2;Lamtor5;Hsph1;Prdx3;Rps19;Atox1;Psma1;Rps14;Atp6v1f;Xpo1;Rpl39;Taldo1;Rps2;Cox6b1;Rps27l;Psma3;Anxa2;Psmb3;Psma2;Kptn;Exosc7;Psmb5;Blvrb;Cox5b;Prdx1;Trib3;Acadvl;Psmc2;Rictor;Rpl22;Dnajb1;Hspa8;Hspa4l;Gsta3;Id1;Lonp1;Serpinh1;Cox8a;Cycs;Mapk14;Atp6v1h;Gnas;Hspb1"
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",0.0843137254901961,0.247644809252868,0.216542836735348,-0.493936232634278,-1.35714084189494,32,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",0.0845070422535211,0.247644809252868,0.219250346703755,-0.53371169605167,-1.38109247688627,25,"Gtf2h5;Ncbp2;Polr2g;Supt4a;Nelfb;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j"
"REACTOME_METABOLISM_OF_COFACTORS",0.0855949895615866,0.249182782111856,0.222056046145248,-0.648237779683955,-1.4463809838503,13,"Gch1;Pts;Coq9;Coq3;Dhfr;Hsp90aa1;Idh1"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",0.0855018587360595,0.249182782111856,0.208955027549354,-0.428191563701539,-1.30858214999555,58,"Psmd14;Psma1;Xpo1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Pafah1b1;Spc24"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",0.0859375,0.249359631147541,0.213927855492356,-0.491981250994066,-1.38895825279259,36,"Rps19;Rps14;Rpl39;Rps2;Rps27l;Rpl22;Rpl14;Rps10;Rps5;Eif4a2"
"REACTOME_EPH_EPHRIN_SIGNALING",0.0867678958785249,0.250672709247982,0.224966093540314,0.435225938019018,1.31106327209562,48,"Myh9;Myh10;Ephb4;Kalrn;Fyn;Itsn1;Arhgef7;Cltb;Ap2b1;Clta;Adam10;Sdc2;Psen1;Rhoa;Wasl;Efna1;Vav2;Ptk2"
"REACTOME_METABOLISM_OF_PORPHYRINS",0.0869565217391304,0.250672709247982,0.213927855492356,-0.57327307834873,-1.40001261537116,19,"Fabp1;Alad;Urod;Blvrb"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.088,0.252038834951456,0.213927855492356,-0.590441920569523,-1.40683602054681,17,"Lamtor5;Atp6v1f;Kptn;Atp6v1h;Sesn1;Atp6v0c;Atp6v1g1"
"REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",0.088,0.252038834951456,0.213927855492356,-0.593748773413418,-1.41471520312746,17,"Txn1;Nme1;Ak2;Nme3;Guk1;Dut;Tyms;Dtymk"
"REACTOME_KEAP1_NFE2L2_PATHWAY",0.0895795246800731,0.255735094651177,0.20207170902116,-0.408126400560628,-1.29940785502798,74,"Psmd14;Txn1;Skp1;Psma1;Taldo1;Psma3;Psmb3;Psma2;Psmb5;Prdx1;Psmc2"
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.0909090909090909,0.257867132867133,0.206587922696891,-0.478497005272908,-1.36171019028913,38,"Vamp8;Tfrc;Cops5;Ap2s1"
"REACTOME_PEPTIDE_HORMONE_METABOLISM",0.0909090909090909,0.257867132867133,0.208955027549354,0.537646053408189,1.38962772822059,23,"Tcf7l2;Anpep;Pla2g7;Inhbb;Cpb2"
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY",0.0930693069306931,0.260206425530612,0.206587922696891,0.602794901805053,1.41112003091367,16,"Pom121;Nup98"
"REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE",0.0928853754940712,0.260206425530612,0.206587922696891,-0.559871442338033,-1.36728395569708,19,"Apoc1;Apoe;Ap2s1;Vldlr"
"REACTOME_RHOB_GTPASE_CYCLE",0.0930693069306931,0.260206425530612,0.206587922696891,0.512204793858534,1.36601147801327,26,"Net1;Arhgef12;Akap13;Bcr;Dlc1;Prex1;Flot2;Arhgef11;Cavin1;Vav2;Myo9b;Abr;Daam1"
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",0.092741935483871,0.260206425530612,0.208955027549354,0.56684689780442,1.39654182340563,19,"Myh9;Ywhae;Myh10"
"REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS",0.0932038834951456,0.260206425530612,0.204294756516886,0.61058263037472,1.41153277411781,15,"Pom121;Nup98;Nup50;Nup153;Ube2i;Incenp;Nup93"
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",0.0940695296523517,0.261797275919281,0.208955027549354,0.469232807049792,1.32673670428053,35,"Stat3;Ywhae;Bak1;Akt2;Akt1;Tfdp2;Apaf1;Ywhah;Tfdp1;Ywhag;Ywhaz;Casp3;Akt3"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.094758064516129,0.262886793406816,0.206587922696891,0.563678599044791,1.38873607948429,19,"Ywhae;Akt2;Akt1;Tfdp2;Ywhah;Tfdp1;Ywhag;Ywhaz;Akt3"
"REACTOME_ION_HOMEOSTASIS",0.0956022944550669,0.264400095602294,0.199915231309662,0.626176756589418,1.4008218126277,13,"Itpr2;Atp2b4;Atp1a1"
"REACTOME_RHO_GTPASES_ACTIVATE_PAKS",0.0961538461538462,0.26509705248023,0.199915231309662,0.635200163176536,1.39622900747666,12,"Myh9;Myh10;Nf2"
"REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION",0.099601593625498,0.273749721610453,0.199915231309662,0.538151436931753,1.37937132950545,22,"Foxa2;Kmt5a;Zeb1;Hdac2;Foxj2;Cdh1;Klf9;Hdac1;H2ax;Sp1"
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.100990099009901,0.276706618030224,0.197822021315103,0.503716644245338,1.34337422444254,26,"Crebbp;Maml1;Hdac6;Hes1;Tle3;Hdac2;Ncor2;Tle4;Rbpj;Cul1"
"REACTOME_RHOA_GTPASE_CYCLE",0.101952277657267,0.278480758415682,0.206587922696891,0.426663707068702,1.2852706307442,48,"Net1;Arhgef12;Kalrn;Akap13;Bcr;Arhgef7;Dlc1;Prex1;Trio;Farp1;Rhoa;Flot2;Arhgef11;Cavin1;Vav2;Myo9b;Abr;Daam1"
"REACTOME_L1CAM_INTERACTIONS",0.103225806451613,0.281091811414392,0.204294756516886,0.446958648520511,1.31176675682723,42,"Msn;Sptbn1;Numb;Itga9;Ap2b1;Clta;Sptan1;Nrp2;Itgb1;Fgfr1;Csnk2a2;Vav2;Sptbn2;Itgb3;Nrp1;Itga5;Scn1b"
"REACTOME_RSV_HOST_INTERACTIONS",0.103658536585366,0.281255621514661,0.197822021315103,0.475135505422556,1.31346889266566,32,"Crebbp;Med13l;Jak1;Sdc2;Tlr2;Rigi;Med24;Ifnar1;Gpc4;Stat2;Sdc1"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.103921568627451,0.281255621514661,0.193813302725311,0.489100279763991,1.32196230912289,28,"Pom121;Nup98;Rnps1;Wdr33;Ncbp1;Nup50;Nup153;Srsf1;Nup93"
"REACTOME_RAC3_GTPASE_CYCLE",0.104294478527607,0.281404309441867,0.197822021315103,0.465084766945802,1.31500828935705,35,"Pak4;Wasf2;Bcr;Prex1;Trio;Itgb1;Esyt1;Ocrl;Fermt2;Vav2;Abi1;Abr"
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION",0.104803493449782,0.281918211863394,0.204294756516886,0.446199509869905,1.32074901033871,44,"Prkar2a;Irf2;Abl1;Hdac2;Kif13b;Kif3b;Capzb;Kif2a;Hdac1;Dock2;Akap1;Klc1;Cdk2;Itpk1;Trp53;Sh2b2;Dock4"
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",0.106290672451193,0.28505225793729,0.20207170902116,0.440005808492646,1.29349736432976,43,"Crebbp;Pom121;Nup98;Ywhae;Hdac6"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",0.108910891089109,0.288581253334914,0.190023305279108,0.512366787442242,1.34709927106837,25,"Hc;C3;F2r;Avpr1a;Cmklr1;Ccr5"
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT",0.108163265306122,0.288581253334914,0.193813302725311,0.468416019011316,1.30267479544486,33,"Sptbn1;Gbf1;Dctn1;Sptan1;Dync1h1;Copa;Capzb;Gosr2;Sptbn2;Arfgap3;Arcn1;Dctn4"
"REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION",0.108870967741935,0.288581253334914,0.191892240384838,-0.655287125032954,-1.38426010701962,10,"Pxmp2;Dld;Agxt;Got2;Hao1"
"REACTOME_OTHER_INTERLEUKIN_SIGNALING",0.108695652173913,0.288581253334914,0.190023305279108,0.658086651118371,1.36947958213979,10,"Jak1;Csf3r;Cd4;Sdc1;Casp3;Csf1"
"REACTOME_CA_DEPENDENT_EVENTS",0.109615384615385,0.289580941446613,0.186432558434075,0.62411886288315,1.37187127930353,12,"Prkar2a;Adcy9;Kpna2"
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",0.110671936758893,0.291501976284585,0.188204146308491,0.652485998544633,1.35782461340071,10,"Crebbp;Ncoa6"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT",0.113490364025696,0.297929641474499,0.193813302725311,0.424914806823265,1.27811702510211,47,"Sptbn1;Gbf1;F8;F5;Dctn1;Sptan1;Serpina1e;Dync1h1;Copa;Sec24d;Preb;Capzb;Gosr2;Sptbn2;Arfgap3;Arcn1"
"REACTOME_INTERFERON_SIGNALING",0.113785557986871,0.297929641474499,0.195789002148949,0.332538274931792,1.19518192174738,147,"Nedd4;Pom121;Nup98;Stat3;Pim1;Mt2;Icam1;Pias1;Jak1;Mid1;Irf2;Ptpn11;Eif4g3;Ptpn1;Ilf3;Ifngr2"
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS",0.114661654135338,0.299128320683112,0.179782316298324,-0.419104664881456,-1.26466013819201,55,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_HEME_SIGNALING",0.11491935483871,0.299128320683112,0.186432558434075,0.553621344607065,1.36395800183172,19,"Crebbp;Ncoa6;Hmox1"
"REACTOME_CO_INHIBITION_BY_CTLA4",0.117878192534381,0.304146356830692,0.181383128498408,0.636861693360465,1.36868529413291,11,"Fyn;Ptpn11;Akt2;Akt1"
"REACTOME_NETRIN_1_SIGNALING",0.117533718689788,0.304146356830692,0.179782316298324,0.602002696130246,1.36342161210529,14,"Fyn;Ptpn11;Trio;Wasl;Ptk2;Ablim1"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.117757009345794,0.304146356830692,0.176694268938498,-0.422457086581524,-1.26011909018063,51,"Slc25a5;Slc22a18;Slc22a1;Slc25a10;Slc29a1;Slc16a7;Slc22a4;Slc1a4;Slc25a11;Slc25a1"
"REACTOME_LEISHMANIA_INFECTION",0.120879120879121,0.310982622029134,0.190023305279108,0.388118895644016,1.24596738021911,69,"Myh9;Wasf2;Prkar2a;C3;Itpr2;Hmox1;Rela;Fyn;P2rx7;Abl1;Gng12;Adcy9;Dvl2;P2rx4;Jun;Myo1c;Furin;Wasl;Vav2;Ptk2;App;Gng2;Abi1;Myo9b"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.121535181236674,0.311764160563641,0.186432558434075,0.371487080483988,1.23694587732228,82,"Fga;Fgg;Rela;Lgmn;Ube2d1;Ptpn11;Irak4;Map3k1;Ctsl;Atf1;Tlr2;Jun;Nfkbib;Mef2a;App;Cul1;Ppp2r1b;Ripk1;Tnip2;Nod1;Tank;Ly86"
"REACTOME_SIGNALING_BY_SCF_KIT",0.122529644268775,0.313406749068976,0.178219874951973,0.515223988593248,1.33167450268627,23,"Stat3;Fyn;Ptpn11"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS",0.1252408477842,0.319418300544719,0.173747838999571,0.595146707449602,1.34789410168112,14,"Mta1;Smarcc1;Hdac2;Ss18"
"REACTOME_CELL_CYCLE",0.127853881278539,0.324213996938415,0.188204146308491,0.300261777198934,1.14262509557261,248,"Nek7;Pom121;Nup98;Ywhae;Numa1;E2f4;Kmt5a;Ube2d1;Pcnt;Clasp1;Rad21;Akt2;Polr2a;Abl1;Akt1;Dctn1;Smc1a"
"REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN",0.12770137524558,0.324213996938415,0.173747838999571,0.633342344221937,1.36112182868815,11,"Pom121;Nup98"
"REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES",0.129032258064516,0.325270139607471,0.175204047558551,0.55071491900452,1.33938930187155,18,"Ube2d1;Rigi;Rhoa;Ripk1;Tnip2;Nod1;Tnip1"
"REACTOME_PARASITE_INFECTION",0.129740518962076,0.325270139607471,0.173747838999571,0.478636306313243,1.28467156663062,27,"Myh9;Wasf2;Fyn;Abl1;Myo1c;Wasl;Vav2;Ptk2;Abi1;Myo9b"
"REACTOME_REPRODUCTION",0.129740518962076,0.325270139607471,0.173747838999571,0.478070596328187,1.28315318717805,27,"Rad21;Smc1a;Cdk4;Cd9;Sun2;B4galt1;Smc3;Ube2i;H2ax;Syne1;Cdk2;Brca2;Nbn;Lmna;Hspa2"
